id_course,nama_course,provider,level,mode,durasi,label_kategori,label_kategori_nama,skill_target_utama,min_skill_komunikasi,min_skill_layanan_tamu,min_skill_penguasaan_teknis,min_skill_kepatuhan_sop,min_skill_kepemimpinan,min_skill_bahasa_asing,min_skill_problem_solving,min_skill_digital_literacy,deskripsi
CRS001,Hospitality Communication Excellence,LPK Pariwisata Indonesia,Dasar,Online,3 minggu,0,Komunikasi & Layanan Tamu,"komunikasi, layanan_tamu",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Pelatihan dasar komunikasi efektif dalam konteks perhotelan dan pariwisata, termasuk handling complaint."
CRS002,Guest Service & Experience Management,ASEAN Tourism Training,Menengah,Blended,6 minggu,0,Komunikasi & Layanan Tamu,"layanan_tamu, komunikasi, problem_solving",2.5,2.0,2.0,2.5,1.0,2.0,2.0,1.5,"Manajemen pengalaman tamu dari check-in hingga post-stay, termasuk CRM dasar dan recovery service."
CRS003,Cross-Cultural Communication for Tourism,LPK Pariwisata Internasional,Menengah,Online,4 minggu,0,Komunikasi & Layanan Tamu,"komunikasi, bahasa_asing, layanan_tamu",2.8,2.5,1.5,2.0,1.0,2.5,2.0,1.5,Komunikasi lintas budaya untuk staf yang berhadapan langsung dengan tamu mancanegara.
CRS004,Hospitality English — Intermediate Level,BNSP / LPK Bahasa,Menengah,Online,2 bulan,0,Komunikasi & Layanan Tamu,"bahasa_asing, komunikasi",2.5,2.0,1.0,1.5,1.0,2.0,1.5,1.5,"Penguatan bahasa Inggris konteks perhotelan: vocabulary, roleplay skenario tamu, dan writing dasar."
CRS005,Complaint Handling & Service Recovery,Perhimpunan Hotel & Restoran Indonesia,Menengah,Workshop,2 minggu,0,Komunikasi & Layanan Tamu,"layanan_tamu, komunikasi, problem_solving",3.0,3.0,2.0,2.5,1.5,1.5,2.5,1.5,"Teknik menangani keluhan tamu secara profesional, de-escalation, dan service recovery yang efektif."
CRS006,Sertifikasi Tata Graha BNSP,LSP Pariwisata / BNSP,Dasar,Tatap Muka,1 bulan,1,Teknis & Kepatuhan SOP,"penguasaan_teknis, kepatuhan_sop",2.0,2.0,1.5,1.5,1.0,1.0,1.5,1.0,"Sertifikasi resmi BNSP untuk kompetensi tata graha: pembersihan kamar, linen, dan standar hygiene."
CRS007,Food Safety & HACCP Management,BNSP / Kemenkes RI,Wajib,Online + Tatap Muka,2 minggu,1,Teknis & Kepatuhan SOP,"penguasaan_teknis, kepatuhan_sop",1.5,1.5,2.0,2.0,1.0,1.0,2.0,1.5,"Penerapan prinsip HACCP dalam operasional dapur, sanitasi, dan pengendalian bahaya pangan."
CRS008,Sertifikasi Pramusaji BNSP,LSP Pariwisata / BNSP,Dasar,Tatap Muka,1 bulan,1,Teknis & Kepatuhan SOP,"penguasaan_teknis, kepatuhan_sop, layanan_tamu",2.0,2.5,1.5,1.5,1.0,1.5,1.5,1.0,"Sertifikasi resmi BNSP untuk pramusaji: teknik serving, tata meja, dan standar F&B service."
CRS009,SOP Front Office & Reservation System,Perhimpunan Hotel Indonesia,Dasar-Menengah,Blended,3 minggu,1,Teknis & Kepatuhan SOP,"penguasaan_teknis, kepatuhan_sop, digital_literacy",2.5,2.5,2.0,2.0,1.0,2.0,2.0,2.5,"Operasional front office: Property Management System (PMS), prosedur check-in/out, dan reservasi online."
CRS010,Culinary Techniques & Kitchen SOP,Asosiasi Chef Indonesia,Menengah,Tatap Muka,6 minggu,1,Teknis & Kepatuhan SOP,"penguasaan_teknis, kepatuhan_sop",1.5,1.5,2.5,2.5,1.5,1.0,2.0,1.0,"Penguasaan teknik memasak klasik dan modern, termasuk mise en place, sauce work, dan plating."
CRS011,SCA Barista Skills Foundation,Specialty Coffee Association,Dasar,Tatap Muka,1 bulan,1,Teknis & Kepatuhan SOP,"penguasaan_teknis, kepatuhan_sop",2.0,2.0,2.0,2.0,1.0,1.5,2.0,1.5,"Standar internasional SCA: ekstraksi espresso, milk texturing, latte art, dan kalibrasi mesin."
CRS012,Tour Guide SOP & Safety Protocol,LSP Pariwisata Nasional,Dasar,Tatap Muka,3 minggu,1,Teknis & Kepatuhan SOP,"penguasaan_teknis, kepatuhan_sop, komunikasi",2.5,2.5,2.0,2.0,1.5,2.5,2.5,1.5,"SOP pemanduan wisata resmi, protokol keselamatan, pengelolaan rombongan, dan regulasi Permenpar."
CRS013,Supervisory Skills for Hospitality Managers,ASEAN Tourism Standard,Lanjutan,Blended,2 bulan,2,Kepemimpinan & Supervisi,"kepemimpinan, komunikasi, problem_solving",3.2,3.0,3.0,3.5,3.0,2.5,3.0,2.5,"Kompetensi supervisi: coaching staf, manajemen shift, penyelesaian konflik, dan pelaporan kinerja."
CRS014,Certified Housekeeping Executive (CHE),ASEAN Tourism Standard,Lanjutan,Blended,2 bulan,2,Kepemimpinan & Supervisi,"kepemimpinan, kepatuhan_sop, penguasaan_teknis",3.0,3.0,3.5,3.8,3.5,2.0,3.0,2.5,"Manajemen departemen tata graha: budgeting, inventory, quality audit, dan pengembangan tim."
CRS015,Certified Food & Beverage Manager (CFBM),ASEAN Tourism Standard,Lanjutan,Blended,2 bulan,2,Kepemimpinan & Supervisi,"kepemimpinan, problem_solving, kepatuhan_sop",3.2,3.2,3.2,3.8,3.5,2.5,3.2,3.0,"Manajemen operasional F&B: cost control, menu engineering, supervisi staf, dan standar HACCP."
CRS016,Tour Operations & Team Leadership,ASITA / Kementerian Pariwisata,Lanjutan,Blended,6 minggu,2,Kepemimpinan & Supervisi,"kepemimpinan, problem_solving, komunikasi",3.5,3.2,3.0,3.5,3.5,3.0,3.5,2.5,"Perencanaan dan pengelolaan tur kelompok, manajemen vendor, krisis di lapangan, dan pelaporan."
CRS017,Mentoring & Coaching Skills for Senior Staff,LPK Hospitality Indonesia,Lanjutan,Workshop,3 minggu,2,Kepemimpinan & Supervisi,"kepemimpinan, komunikasi",3.5,3.0,2.5,3.0,3.8,2.0,3.2,2.5,Teknik mentoring dan coaching untuk supervisor yang ingin mengembangkan kapasitas tim secara efektif.
CRS018,Certified Front Office Manager (CFOM),ASEAN Tourism Standard,Lanjutan,Blended,3 bulan,3,Sertifikasi Lanjutan & Pengembangan Karir,"penguasaan_teknis, kepemimpinan, digital_literacy",3.5,3.5,3.5,3.5,3.2,3.2,3.2,3.5,"Sertifikasi manajerial front office: revenue management, forecasting, distribusi channel, dan guest loyalty."
CRS019,Certified Culinary Professional (CCP),American Culinary Federation,Lanjutan,Blended,3 bulan,3,Sertifikasi Lanjutan & Pengembangan Karir,"penguasaan_teknis, problem_solving",2.5,2.5,4.0,4.0,2.5,2.0,3.5,2.0,"Sertifikasi internasional ACF untuk chef profesional: teknik lanjutan, manajemen dapur, dan kreasi menu."
CRS020,WSET Level 2: Wine & Spirits,WSET School,Lanjutan,Intensif,2 bulan,3,Sertifikasi Lanjutan & Pengembangan Karir,"penguasaan_teknis, layanan_tamu, bahasa_asing",3.0,3.2,3.8,3.0,1.5,3.0,2.5,2.0,"Standar internasional WSET: identifikasi wine & spirits, food pairing, service protocol, dan blind tasting."
CRS021,Certified Tour Manager (CTM) — ASEAN,ASEAN Tourism Standard,Lanjutan,Blended,2 bulan,3,Sertifikasi Lanjutan & Pengembangan Karir,"kepemimpinan, komunikasi, problem_solving",3.8,3.5,3.5,3.5,3.8,3.5,3.8,3.0,"Sertifikasi regional tour manager: itinerary lanjutan, negosiasi vendor, manajemen krisis, dan dokumentasi."
CRS022,Licensed Nature Guide (LNG) — Ekowisata,Kementerian Pariwisata & BNSP,Lanjutan,Tatap Muka + Lapangan,1 bulan,3,Sertifikasi Lanjutan & Pengembangan Karir,"penguasaan_teknis, komunikasi, problem_solving",3.5,3.5,3.5,3.2,3.0,3.5,3.5,2.5,"Lisensi pemandu alam dan ekowisata: identifikasi flora/fauna, safety protokol, dan interpretasi lingkungan."
CRS023,Digital Travel Marketing & OTA Management,Google Digital Academy,Menengah-Lanjutan,Online,1 bulan,3,Sertifikasi Lanjutan & Pengembangan Karir,"digital_literacy, problem_solving, komunikasi",3.2,3.0,3.0,3.0,2.5,3.0,3.2,3.5,"Strategi pemasaran digital untuk pariwisata: SEO/SEM, media sosial, manajemen OTA, dan analitik."
CRS024,Certified Travel Agent (CTA) — IATA/ASITA,ASITA / IATA,Lanjutan,Blended,2 bulan,3,Sertifikasi Lanjutan & Pengembangan Karir,"penguasaan_teknis, digital_literacy, komunikasi",3.5,3.2,3.5,3.5,2.5,3.5,3.2,3.8,"Sertifikasi agen perjalanan IATA: GDS system, ticketing lanjutan, paket wisata, dan regulasi IATA."
